timestamp,mvrv_ratio,exchange_inflow_native,exchange_inflow_usd,exchange_outflow_native,exchange_outflow_usd,exchange_supply_native,exchange_supply_usd
2017-11-03 00:00:00+00:00,1.58976988,354763.1487495271,108507652.3404209,293373.7693841871,89731132.12672889,12526009.081538487,3831197922.961678
2017-11-04 00:00:00+00:00,1.55999076,198506.08115350705,59559141.28484411,182568.15193330028,54777175.04633842,12541947.010758694,3763046399.6876307
2017-11-05 00:00:00+00:00,1.53976049,196594.3979853298,58252616.22369957,187405.10925906576,55529750.69433808,12551136.299484959,3719009969.3471465
2017-11-06 00:00:00+00:00,1.54656164,313339.0767687004,93371068.43753819,310419.53179814795,92501081.08689201,12554055.84445551,3740949324.002164
2017-11-07 00:00:00+00:00,1.51792884,317705.7925704042,92788857.7973798,344912.65100768406,100734867.52614728,12526848.986018231,3658579844.6067605
2017-11-08 00:00:00+00:00,1.59804852,519488.28190081374,160951581.99183556,487322.44245911046,150985731.12549013,12559014.825459935,3891123967.263306
2017-11-09 00:00:00+00:00,1.63597976,475376.20831059467,151856827.0872248,415331.06052723137,132675670.21618615,12619059.973243298,4031102892.528622
2017-11-10 00:00:00+00:00,1.54156784,413784.95332613203,123996551.23059177,457634.9067147685,137136813.93977654,12575210.019854661,3768340682.589739
2017-11-11 00:00:00+00:00,1.61904806,408182.8535338832,129046121.80626625,373679.58638881193,118137988.90413931,12609713.286999732,3986533443.7454143
2017-11-12 00:00:00+00:00,1.57453306,760902.7289546806,233731679.26658937,720949.0294120853,221458828.96437976,12649666.986542327,3885684456.65776
2017-11-13 00:00:00+00:00,1.60950976,504516.93029202864,159193778.9793584,516723.87092654477,163045520.89862463,12637460.045907812,3987586740.1401796
2017-11-14 00:00:00+00:00,1.68518178,523215.0098742144,174866031.90899074,459703.29239869455,153639496.3450759,12700971.76338333,4244848660.1806793
2017-11-15 00:00:00+00:00,1.66669538,413053.39409973426,136631492.66027462,448016.96485476015,148196885.72865564,12666008.192628305,4189714042.1226377
2017-11-16 00:00:00+00:00,1.65611584,368679.98660031566,121539804.04443258,452186.9617276668,149068885.53028092,12582501.217500955,4147973277.4911385
2017-11-17 00:00:00+00:00,1.66491802,338719.7870258014,112548655.40450707,376672.79504905967,125159551.44657624,12544548.209477697,4168259687.5457544
2017-11-18 00:00:00+00:00,1.73328736,293646.37340226816,102021511.4568049,272427.5409822649,94649455.98152123,12565767.0418977,4365722387.016564
2017-11-19 00:00:00+00:00,1.76816175,373643.0291324157,132991677.04842488,420595.09384221485,149703440.25498387,12518814.9771879,4455852427.759686
2017-11-20 00:00:00+00:00,1.80501036,474643.5503793766,175409049.10733542,504094.54914595874,186292946.47574666,12489363.978421317,4615563526.901933
2017-11-21 00:00:00+00:00,1.75923112,421133.0154170448,152112035.05731574,539241.2075141034,194772374.66292158,12371255.786324259,4468462041.639806
2017-11-22 00:00:00+00:00,1.82212804,670895.99584725,255490014.19428703,500878.2853972242,190744021.48449117,12541273.496774284,4775956576.784854
2017-11-23 00:00:00+00:00,1.95583038,695041.9217931519,288428650.45988244,616307.1691856132,255755285.40544543,12620008.249381823,5237053815.071974
2017-11-24 00:00:00+00:00,2.17756169,602828.3955596347,285409444.7523278,559460.6902814226,264876980.16570786,12663375.954660036,5995482506.351114
2017-11-25 00:00:00+00:00,2.12974302,426595.35027703154,199135948.65536806,461794.86775522534,215567185.65942675,12628176.437181842,5894869442.370873
2017-11-26 00:00:00+00:00,2.13696078,328007.23342044244,154910592.1337304,383745.46583548427,181234531.6940325,12572438.2047668,5937685661.85461
2017-11-27 00:00:00+00:00,2.09625186,476422.6807352652,227562458.11243826,502971.4455509927,240243429.07711208,12545889.439951073,5992522093.524294
2017-11-28 00:00:00+00:00,2.04264696,571000.0484589892,267184780.68828747,628839.2847709846,294249163.1010473,12488050.203639077,5843461771.830787
2017-11-29 00:00:00+00:00,1.87395745,707332.6037910193,303478712.76181525,716251.1793595536,307305198.09375316,12479131.628070543,5354130125.735042
2017-11-30 00:00:00+00:00,1.90778133,475551.42068136804,208557165.39320672,559644.0714954006,245436720.62415695,12395038.97725651,5435950943.708772
2017-12-01 00:00:00+00:00,1.99298331,338539.8518943384,156265334.72617358,461982.36885898735,213244701.0400183,12271596.460291862,5664399974.661017
2017-12-02 00:00:00+00:00,1.97723084,286734.8689378233,131857064.10878673,329392.52116431633,151473488.17745733,12228938.808065368,5623564285.608948
2017-12-03 00:00:00+00:00,1.98359943,370904.03646654927,172242668.86718872,325433.26240510226,151126674.67523307,12274409.582126815,5700064861.34639
2017-12-04 00:00:00+00:00,1.94802245,351146.75003786304,163950568.02550575,394815.05586364155,184339318.72325793,12230741.276301038,5710538341.608846
2017-12-05 00:00:00+00:00,1.90565422,565262.9488535614,258933766.68520856,397315.01975766075,182000739.3640638,12398689.205396937,5679550206.543557
2017-12-06 00:00:00+00:00,1.80518033,697077.6714028484,302694615.544342,698578.9765734301,303346532.84146243,12397187.900226356,5383276755.570242
2017-12-07 00:00:00+00:00,1.77801614,943310.3946332993,407274090.3194238,464427.44941982685,200516466.3274592,12876070.845439829,5559241232.048056
2017-12-08 00:00:00+00:00,1.89159646,577708.2979093195,267440804.91208312,783128.9394472453,362537001.2403601,12670650.203901902,5865674600.060664
