timestamp,BTC_open,BTC_high,BTC_low,BTC_close,BTC_volume,BTC_quote_volume,BTC_trades,ETH_open,ETH_high,ETH_low,ETH_close,ETH_volume,ETH_quote_volume,ETH_trades,BTC_market_cap,ETH_market_cap,USDT_market_cap,USDC_market_cap,BTC_active_addresses,BTC_tx_count,ETH_active_addresses,ETH_tx_count,mining_difficulty,hash_rate_ths,miner_revenue_usd,BTC_onchain_total_supply,BTC_onchain_mvrv_ratio,BTC_onchain_exchange_inflow_native,BTC_onchain_exchange_inflow_usd,BTC_onchain_exchange_outflow_native,BTC_onchain_exchange_outflow_usd,BTC_onchain_exchange_supply_native,BTC_onchain_exchange_supply_usd,news_article_count,news_log_article_count,has_news,news_combined_sent_mean,news_combined_sent_std,news_combined_sent_max,news_combined_sent_min,news_combined_sent_max_abs,news_combined_sent_sum_abs,news_bull_ratio,news_bear_ratio,news_p_bull_mean,news_p_bear_mean,news_p_neu_mean,news_max_p_bull_bucket,news_max_p_bear_bucket,news_is_conflict,news_head_sent_mean,news_head_sent_std,news_head_sent_max,news_head_sent_min,news_head_global_diff_mean,news_head_global_abs_diff_mean,news_head_exag_ratio,sentiment_index_value,sentiment_index_classification
2018-12-30 16:00:00,3768.0,3809.85,3735.57,3780.12,3827.055777,14466188.61940378,32880.0,135.73,139.0,133.46,136.08,88340.76328,12019606.9619355,35341.0,66800779641.25,14171837819.33,1901852557.65,250721501.78,514111.0,259817.0,247598.0,460395.0,5106422924660.0,44676132.2352876,7898836.22197374,17453679.82740804,0.8415034,13963.87155546,53417498.45905498,16272.40862651,62248593.399001405,1540865.78827248,5894439485.765113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,Extreme Fear
2018-12-30 20:00:00,3779.31,3823.0,3745.0,3801.91,5113.975066,19378920.81893505,33258.0,136.07,138.56,135.0,137.77,103090.43015,14107305.0918613,35351.0,67385507729.64,14430184885.47,1901852557.65,250721501.78,514111.0,259817.0,247598.0,460395.0,5106422924660.0,44676132.2352876,7898836.22197374,17453679.82740804,0.8415034,13963.87155546,53417498.45905498,16272.40862651,62248593.399001405,1540865.78827248,5894439485.765113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,Extreme Fear
2018-12-31 00:00:00,3803.12,3810.0,3715.73,3744.58,6384.781614,23977181.78499561,37642.0,137.81,138.66,132.01,133.6,122535.29543,16514423.6312757,37615.0,67385507729.64,14430184885.47,1901852557.65,249383514.73,557851.0,262001.0,286665.0,522040.0,5106422924660.0,44676132.2352876,7898836.22197374,17455617.32738074,0.81213582,21353.92508402,78736191.29055984,27332.64764688,100780936.76617296,1534887.06570962,5659435496.734815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Fear
2018-12-31 04:00:00,3744.59,3763.12,3731.76,3754.45,2781.912618,10432639.00117286,23281.0,133.6,134.8,133.01,134.34,40597.42963,5440182.4345906,18188.0,67385507729.64,14216658380.45,1897928110.31,249383514.73,557851.0,262001.0,286665.0,522040.0,5106422924660.0,44676132.2352876,7898836.22197374,17455617.32738074,0.81213582,21353.92508402,78736191.29055984,27332.64764688,100780936.76617296,1534887.06570962,5659435496.734815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Fear
2018-12-31 08:00:00,3755.35,3791.63,3692.11,3725.42,5778.733563,21644801.23099579,34514.0,134.35,135.57,132.9,133.97,67198.7403,9015538.7601388,23368.0,66707725733.26,14216658380.45,1897928110.31,249383514.73,557851.0,262001.0,286665.0,522040.0,5106422924660.0,44676132.2352876,7898836.22197374,17455617.32738074,0.81213582,21353.92508402,78736191.29055984,27332.64764688,100780936.76617296,1534887.06570962,5659435496.734815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Fear
2018-12-31 12:00:00,3725.42,3783.34,3715.0,3752.46,4470.052904,16725110.50146877,32134.0,133.97,137.0,133.65,135.33,82091.91211,11091525.1951113,24986.0,66707725733.26,14216658380.45,1897928110.31,251990370.36,557851.0,262001.0,286665.0,522040.0,5106422924660.0,44676132.2352876,7898836.22197374,17455617.32738074,0.81213582,21353.92508402,78736191.29055984,27332.64764688,100780936.76617296,1534887.06570962,5659435496.734815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Fear
2018-12-31 16:00:00,3752.22,3776.85,3630.33,3687.47,6179.613282,22893281.49442608,35130.0,135.3,136.4,128.7,131.03,95159.07487,12628654.7091857,29820.0,66437221122.53,14318249691.53,1889184947.66,251990370.36,557851.0,262001.0,286665.0,522040.0,5106422924660.0,44676132.2352876,7898836.22197374,17455617.32738074,0.81213582,21353.92508402,78736191.29055984,27332.64764688,100780936.76617296,1534887.06570962,5659435496.734815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,Fear
2018-12-31 20:00:00,3687.47,3707.5,3657.7,3702.9,4396.684369,16174202.10402297,27607.0,131.03,132.0,129.5,131.45,77022.38728,10072793.3863362,23692.0,65301116404.93,14318249691.53,1889184947.66,251990370.36,557851.0,262001.0,286665.0,522040.0,5106422924660.0,44676132.2352876,7898836.22197374,17455617.32738074,0.81213582,21353.92508402,78736191.29055984,27332.64764688,100780936.76617296,1534887.06570962,5659435496.734815,2.0,1.0986122886681098,1.0,0.2397469521784395,0.0380779939378311,0.2666721599058601,0.2128217444510188,0.2666721599058601,0.479493904356879,1.0,0.0,0.4363920424366369,0.1425624199619051,0.4210455373395234,0.641191303730011,0.9651311039924622,0.0,0.196530848967086,0.269985189325855,0.387439207159332,0.0056224907748401,-0.0972987735076457,0.256524186777824,0.0,26.0,Fear
2019-01-01 00:00:00,3701.23,3713.0,3675.04,3693.13,2991.923534,11050235.06866957,22720.0,131.45,132.22,130.0,131.32,40579.1562,5324235.7956582,15062.0,65301116404.93,14318249691.53,1889184947.66,254230217.99,433715.0,235813.0,227755.0,448168.0,5106422924660.0,44676132.2352876,7012103.64869832,17457479.82738074,0.8391035,12398.80491162,47216110.0754292,14216.39001801,54137688.32966419,1533069.48060323,5838109226.28554,1.0,0.6931471805599453,1.0,0.0169688907081455,0.0,0.0169688907081455,0.0169688907081455,0.0169688907081455,0.0169688907081455,0.0,0.0,0.2913200110197067,0.2623982313089072,0.4462817776948213,0.5691290497779846,0.982559323310852,0.0,-0.054592799860984,0.0,-0.054592799860984,-0.054592799860984,-0.0835145795717834,0.0835145795717834,0.0,24.0,Extreme Fear
2019-01-01 04:00:00,3692.32,3726.64,3685.94,3713.83,3373.760399,12494556.35793086,21968.0,131.31,134.3,131.3,133.56,52372.53471,6965564.6675103,17200.0,65342224105.93,13879526281.04,1884714611.75,254230217.99,433715.0,235813.0,227755.0,448168.0,5106422924660.0,44676132.2352876,7012103.64869832,17457479.82738074,0.8391035,12398.80491162,47216110.0754292,14216.39001801,54137688.32966419,1533069.48060323,5838109226.28554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Extreme Fear
2019-01-01 08:00:00,3714.19,3732.0,3696.14,3707.54,2977.758983,11058808.01667992,20706.0,133.56,135.3,133.19,133.75,44277.02066,5943232.7463783,15262.0,65342224105.93,13879526281.04,1884714611.75,253742291.23,433715.0,235813.0,227755.0,448168.0,5106422924660.0,44676132.2352876,7012103.64869832,17457479.82738074,0.8391035,12398.80491162,47216110.0754292,14216.39001801,54137688.32966419,1533069.48060323,5838109226.28554,1.0,0.6931471805599453,1.0,0.3502149505956733,0.0,0.3502149505956733,0.3502149505956733,0.3502149505956733,0.3502149505956733,1.0,0.0,0.4947084734449163,0.1761069665626564,0.3291845438070595,0.7268726229667664,0.9842485785484314,0.0,0.4611227674176916,0.0,0.4611227674176916,0.4611227674176916,0.1425212605354318,0.1425212605354318,0.0,24.0,Extreme Fear
2019-01-01 12:00:00,3707.56,3756.94,3666.01,3682.61,3720.118569,13780549.03308909,24464.0,133.78,136.0,132.26,132.98,53121.18167,7108403.6834304,16890.0,65342224105.93,13879526281.04,1884714611.75,253742291.23,433715.0,235813.0,227755.0,448168.0,5106422924660.0,44676132.2352876,7012103.64869832,17457479.82738074,0.8391035,12398.80491162,47216110.0754292,14216.39001801,54137688.32966419,1533069.48060323,5838109226.28554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Extreme Fear
2019-01-01 16:00:00,3683.0,3701.68,3642.0,3696.73,3248.115975,11937977.41445615,22941.0,132.97,135.58,131.0,135.27,51162.59672,6814949.3442964,17833.0,65121102919.74,14075929516.39,1881870746.36,253742291.23,433715.0,235813.0,227755.0,448168.0,5106422924660.0,44676132.2352876,7012103.64869832,17457479.82738074,0.8391035,12398.80491162,47216110.0754292,14216.39001801,54137688.32966419,1533069.48060323,5838109226.28554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Extreme Fear
2019-01-01 20:00:00,3696.71,3810.16,3675.67,3797.14,7430.009573,27827123.20147902,41428.0,135.26,140.67,135.16,139.1,160264.39801,22123999.3608534,43552.0,65121102919.74,14075929516.39,1881870746.36,257340805.98,433715.0,235813.0,227755.0,448168.0,5106422924660.0,44676132.2352876,7012103.64869832,17457479.82738074,0.8391035,12398.80491162,47216110.0754292,14216.39001801,54137688.32966419,1533069.48060323,5838109226.28554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Extreme Fear
2019-01-02 00:00:00,3796.45,3810.0,3763.75,3779.98,4496.507096,17010364.40088631,27986.0,139.1,140.0,137.76,138.67,73113.69642,10151659.2937991,21771.0,65121102919.74,14075929516.39,1881870746.36,257340805.98,578607.0,271103.0,266633.0,589959.0,5106422924660.0,44676132.2352876,7012103.64869832,17459367.32735344,0.85907301,25609.4999637,99830888.42791031,29015.52782978,113108257.69958508,1529663.45273715,5962930228.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Fear
2019-01-02 04:00:00,3780.0,3788.31,3750.45,3771.08,3419.89052,12889025.3466341,27371.0,138.66,144.0,138.3,143.48,94882.47389,13400601.4975303,29593.0,66952077855.3,14717013439.4,1891924468.57,257340805.98,578607.0,271103.0,266633.0,589959.0,5106422924660.0,44676132.2352876,7012103.64869832,17459367.32735344,0.85907301,25609.4999637,99830888.42791031,29015.52782978,113108257.69958508,1529663.45273715,5962930228.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Fear
2019-01-02 08:00:00,3772.64,3803.68,3770.0,3787.97,6213.28532,23500575.25463501,40142.0,143.48,149.11,143.42,147.81,270381.74058,39529032.5105764,58922.0,66952077855.3,14717013439.4,1891924468.57,261383336.79,578607.0,271103.0,266633.0,589959.0,5106422924660.0,44676132.2352876,7012103.64869832,17459367.32735344,0.85907301,25609.4999637,99830888.42791031,29015.52782978,113108257.69958508,1529663.45273715,5962930228.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Fear
2019-01-02 12:00:00,3788.81,3839.63,3778.23,3801.28,7454.870009,28383490.54336059,40677.0,147.82,152.48,146.33,148.62,208280.10935,31140501.5262561,54308.0,66952077855.3,14717013439.4,1886575384.81,261383336.79,578607.0,271103.0,266633.0,589959.0,5106422924660.0,44676132.2352876,7012103.64869832,17459367.32735344,0.85907301,25609.4999637,99830888.42791031,29015.52782978,113108257.69958508,1529663.45273715,5962930228.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Fear
2019-01-02 16:00:00,3802.61,3865.72,3795.0,3824.98,6987.582172,26721854.8596307,39884.0,148.62,152.25,147.2,150.49,134063.58638,20038198.6811816,41798.0,67503825674.72,15637762566.86,1886575384.81,261383336.79,578607.0,271103.0,266633.0,589959.0,5106422924660.0,44676132.2352876,7012103.64869832,17459367.32735344,0.85907301,25609.4999637,99830888.42791031,29015.52782978,113108257.69958508,1529663.45273715,5962930228.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Fear
2019-01-02 20:00:00,3824.98,3882.14,3812.34,3858.56,6584.328252,25371316.84136389,42478.0,150.5,155.37,149.31,152.01,160764.70862,24541477.6093083,46678.0,67503825674.72,15637762566.86,1886575384.81,288075241.7,578607.0,271103.0,266633.0,589959.0,5106422924660.0,44676132.2352876,7012103.64869832,17459367.32735344,0.85907301,25609.4999637,99830888.42791031,29015.52782978,113108257.69958508,1529663.45273715,5962930228.973969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,Fear
2019-01-03 00:00:00,3857.57,3862.74,3821.14,3841.83,4473.691243,17186933.53337407,32305.0,152.01,152.8,148.67,151.78,100975.1831,15239049.4190688,31027.0,67503825674.72,15637762566.86,1908446133.85,288075241.7,598436.0,287081.0,298379.0,596620.0,5618595848853.0,43291796.7608921,7012103.64869832,17461304.82732614,0.83487141,26211.56446061,99194746.64287244,33576.6973722,127067271.9266704,1522298.31982556,5760968460.195933,1.0,0.6931471805599453,1.0,0.4668015609278866,0.0,0.4668015609278866,0.4668015609278866,0.4668015609278866,0.4668015609278866,1.0,0.0,0.5124472114774916,0.0165685084971806,0.4709843099117279,0.7325586080551147,0.0744989886879921,0.0,0.3598907965351827,0.0,0.3598907965351827,0.3598907965351827,-0.1359879064451283,0.1359879064451283,0.0,33.0,Fear
2019-01-03 04:00:00,3841.83,3850.0,3805.0,3828.88,3225.227033,12345121.97441957,27379.0,151.78,153.64,150.65,151.8,101518.06928,15439860.9908807,29837.0,68406901646.59,16004531467.16,1908446133.85,289247342.3,598436.0,287081.0,298379.0,596620.0,5618595848853.0,43291796.7608921,7012103.64869832,17461304.82732614,0.83487141,26211.56446061,99194746.64287244,33576.6973722,127067271.9266704,1522298.31982556,5760968460.195933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Fear
2019-01-03 08:00:00,3828.88,3832.83,3783.0,3804.0,6171.746824,23495926.4615729,35664.0,151.76,151.87,144.71,146.5,193292.0471,28597816.9351741,47265.0,68406901646.59,16004531467.16,1908446133.85,289247342.3,598436.0,287081.0,298379.0,596620.0,5618595848853.0,43291796.7608921,7012103.64869832,17461304.82732614,0.83487141,26211.56446061,99194746.64287244,33576.6973722,127067271.9266704,1522298.31982556,5760968460.195933,1.0,0.6931471805599453,1.0,0.4382809479891887,0.0,0.4382809479891887,0.4382809479891887,0.4382809479891887,0.4382809479891887,1.0,0.0,0.4266760100920995,0.1515166111833726,0.4218073487281799,0.6106232404708862,0.4325522184371948,0.0,0.6537267970852554,0.0,0.6537267970852554,0.6537267970852554,0.3785673981765285,0.3785673981765285,0.0,33.0,Fear
2019-01-03 12:00:00,3803.31,3823.0,3785.32,3806.7,4869.265463,18535583.00319865,32002.0,146.53,148.91,145.8,147.74,108940.44261,16067770.0426904,33048.0,68406901646.59,15597546070.62,1907239939.18,289247342.3,598436.0,287081.0,298379.0,596620.0,5618595848853.0,43291796.7608921,7012103.64869832,17461304.82732614,0.83487141,26211.56446061,99194746.64287244,33576.6973722,127067271.9266704,1522298.31982556,5760968460.195933,2.0,1.0986122886681098,1.0,0.5609455347699808,0.0656514239342252,0.6073681018284243,0.5145229677115373,0.6073681018284243,1.1218910695399615,1.0,0.0,0.5896143416563671,0.0216137422345733,0.3887718990445136,0.7677142024040222,0.0491232313215732,0.0,0.5071103714872152,0.0855744985890024,0.5676206797361374,0.4466000632382929,-0.0608902279345784,0.0608902279345784,0.0,33.0,Fear
2019-01-03 16:00:00,3807.37,3807.75,3730.0,3756.0,7090.394381,26610432.71230362,43585.0,147.74,147.89,143.11,145.26,120924.62754,17516312.878879,36784.0,67893784266.01,15597546070.62,1907239939.18,290416568.71,598436.0,287081.0,298379.0,596620.0,5618595848853.0,43291796.7608921,7012103.64869832,17461304.82732614,0.83487141,26211.56446061,99194746.64287244,33576.6973722,127067271.9266704,1522298.31982556,5760968460.195933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Fear
2019-01-03 20:00:00,3756.0,3782.69,3752.37,3766.78,3576.623415,13483375.01039587,28877.0,145.26,148.12,144.94,146.3,82440.94751,12092724.8818196,28639.0,67893784266.01,15597546070.62,1907239939.18,290416568.71,598436.0,287081.0,298379.0,596620.0,5618595848853.0,43291796.7608921,7012103.64869832,17461304.82732614,0.83487141,26211.56446061,99194746.64287244,33576.6973722,127067271.9266704,1522298.31982556,5760968460.195933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Fear
2019-01-04 00:00:00,3767.2,3787.65,3730.0,3780.04,3608.727854,13560874.39740638,27614.0,146.3,151.04,143.54,150.77,108181.53053,15914408.0353394,30818.0,66994920902.73,15536849936.05,1900260729.76,290416568.71,580495.0,283490.0,264923.0,549398.0,5618595848853.0,43291796.7608921,7012103.64869832,17463167.32729884,0.8447265,26932.22928936,103083769.98675592,29477.33506323,112825224.93156542,1519753.21405169,5816892804.184954,1.0,0.6931471805599453,1.0,0.3647302222250226,0.0,0.3647302222250226,0.3647302222250226,0.3647302222250226,0.3647302222250226,1.0,0.0,0.5305414199829102,0.0273570013581775,0.4421015799045563,0.6183661222457886,0.1319772005081176,0.0,0.1618920905166305,0.0,0.1618920905166305,0.1618920905166305,-0.3412923281081021,0.3412923281081021,0.0,48.0,Neutral
2019-01-04 04:00:00,3780.04,3800.0,3761.94,3783.28,4829.924375,18264697.98029217,32166.0,150.77,154.8,149.54,152.6,162495.17645,24789964.2658474,45048.0,66994920902.73,15536849936.05,1900260729.76,290490115.04,580495.0,283490.0,264923.0,549398.0,5618595848853.0,43291796.7608921,7012103.64869832,17463167.32729884,0.8447265,26932.22928936,103083769.98675592,29477.33506323,112825224.93156542,1519753.21405169,5816892804.184954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Neutral
2019-01-04 08:00:00,3783.28,3800.0,3752.0,3757.55,4621.519413,17439575.76793791,29825.0,152.6,153.97,149.25,149.34,142472.16089,21573306.8706985,36184.0,66994920902.73,15536849936.05,1900260729.76,290490115.04,580495.0,283490.0,264923.0,549398.0,5618595848853.0,43291796.7608921,7012103.64869832,17463167.32729884,0.8447265,26932.22928936,103083769.98675592,29477.33506323,112825224.93156542,1519753.21405169,5816892804.184954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Neutral
2019-01-04 12:00:00,3754.05,3765.0,3703.57,3725.28,7100.932714,26528060.57598017,39147.0,149.38,150.79,144.66,147.11,167234.22602,24720111.4236911,44717.0,66907508042.06,15971091614.88,1902291636.15,290490115.04,580495.0,283490.0,264923.0,549398.0,5618595848853.0,43291796.7608921,7012103.64869832,17463167.32729884,0.8447265,26932.22928936,103083769.98675592,29477.33506323,112825224.93156542,1519753.21405169,5816892804.184954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Neutral
2019-01-04 16:00:00,3725.3,3754.0,3717.3,3739.53,3825.822418,14301369.7810214,29782.0,147.1,148.71,146.15,148.31,71011.01458,10475341.3454049,26192.0,66907508042.06,15971091614.88,1902291636.15,290120200.17,580495.0,283490.0,264923.0,549398.0,5618595848853.0,43291796.7608921,7012103.64869832,17463167.32729884,0.8447265,26932.22928936,103083769.98675592,29477.33506323,112825224.93156542,1519753.21405169,5816892804.184954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Neutral
2019-01-04 20:00:00,3739.74,3823.64,3733.46,3792.01,5532.627897,20939972.13802393,33698.0,148.31,153.98,147.22,151.97,153854.82974,23354009.6032466,41426.0,66907508042.06,15971091614.88,1902291636.15,290120200.17,580495.0,283490.0,264923.0,549398.0,5618595848853.0,43291796.7608921,7012103.64869832,17463167.32729884,0.8447265,26932.22928936,103083769.98675592,29477.33506323,112825224.93156542,1519753.21405169,5816892804.184954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,Neutral
2019-01-05 00:00:00,3790.09,3838.7,3783.25,3815.0,7129.55749,27161474.78184944,37088.0,152.08,159.26,151.95,157.56,232606.36837,36527980.8214429,59452.0,67368333500.35,16107068093.02,1898444419.2,293621600.16,519070.0,269637.0,257064.0,511189.0,5618595848853.0,43291796.7608921,8052390.56037927,17465204.82729884,0.83856669,21120.88574925,80230091.349,15219.25715238,57812082.603719786,1525654.84264856,5795373775.7936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Fear
2019-01-05 04:00:00,3815.35,3840.99,3780.13,3785.15,5673.321283,21640807.64105392,34733.0,157.56,158.75,152.6,153.14,130385.75162,20317895.8466912,39572.0,67368333500.35,16107068093.02,1898444419.2,293621600.16,519070.0,269637.0,257064.0,511189.0,5618595848853.0,43291796.7608921,8052390.56037927,17465204.82729884,0.83856669,21120.88574925,80230091.349,15219.25715238,57812082.603719786,1525654.84264856,5795373775.7936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Fear
2019-01-05 08:00:00,3784.37,3812.63,3770.0,3801.26,3088.816924,11711054.05599822,28862.0,153.13,156.77,152.15,155.92,87088.43558,13446260.5369027,30362.0,67368333500.35,16107068093.02,1898444419.2,293621600.16,519070.0,269637.0,257064.0,511189.0,5618595848853.0,43291796.7608921,8052390.56037927,17465204.82729884,0.83856669,21120.88574925,80230091.349,15219.25715238,57812082.603719786,1525654.84264856,5795373775.7936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Fear
2019-01-05 12:00:00,3801.03,3814.0,3778.01,3785.58,5490.821312,20841148.912678,37397.0,155.92,156.98,153.38,154.17,116371.37795,18059437.9986673,36252.0,67700816354.23,16522589360.93,1904135943.42,294330465.12,519070.0,269637.0,257064.0,511189.0,5618595848853.0,43291796.7608921,8052390.56037927,17465204.82729884,0.83856669,21120.88574925,80230091.349,15219.25715238,57812082.603719786,1525654.84264856,5795373775.7936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Fear
2019-01-05 16:00:00,3785.58,3820.0,3775.0,3810.98,4696.218395,17852363.74505615,32929.0,154.18,156.17,152.2,155.64,104701.20137,16194363.2063495,33843.0,67700816354.23,16522589360.93,1904135943.42,294330465.12,519070.0,269637.0,257064.0,511189.0,5618595848853.0,43291796.7608921,8052390.56037927,17465204.82729884,0.83856669,21120.88574925,80230091.349,15219.25715238,57812082.603719786,1525654.84264856,5795373775.7936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Fear
2019-01-05 20:00:00,3810.89,3812.5,3751.0,3770.96,4411.932347,16686652.13852305,32664.0,155.69,156.57,151.2,152.83,102016.00247,15692401.3721651,31691.0,67700816354.23,16522589360.93,1901746178.91,294330465.12,519070.0,269637.0,257064.0,511189.0,5618595848853.0,43291796.7608921,8052390.56037927,17465204.82729884,0.83856669,21120.88574925,80230091.349,15219.25715238,57812082.603719786,1525654.84264856,5795373775.7936945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,Fear
2019-01-06 00:00:00,3771.12,3792.12,3740.0,3771.15,4235.530575,15974130.12442017,29986.0,152.83,153.87,147.51,150.52,143950.60708,21666847.9749199,40382.0,67157570935.07,16219974744.62,1901746178.91,294420174.11,498140.0,251485.0,266956.0,487372.0,5618595848853.0,43291796.7608921,8052390.56037927,17466967.32729884,0.89346662,17103.23858586,69199596.85047948,13324.91056905,53912505.21461333,1529433.17066537,6188077087.768254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Fear
