timestamp,BTC_log_return,ETH_log_return,target,BTC_vol_log_return,log_rvol,vol_gk,vol_gk_z,vol_signed,clv,wick_imbalance,bb_pct_b,bb_width,btc_eth_corr,log_rel_ats,stable_supply_change,ssr_z_score,usdt_dom_change,addr_log_growth,intensity_change,network_valuation_z,hash_ribbon_spread,log_puell,onchain_mvrv_z,onchain_netflow_z,reserve_ratio_change,news_article_count,news_impact_score,news_sentiment_decay_slow,news_sentiment_shock,fng_change,fng_divergence
2021-12-02 04:00:00,0.00902326904824461,0.015275805297824048,-0.008773212038206126,-0.49163396893794875,-0.376072948468296,0.007610442848739048,-1.0575337458210474,0.007610442848739048,0.5617111818890663,0.11270434931855629,0.2502816810299616,0.034389068759352444,0.8717884810296611,-0.003643454937080022,0.005567658843066532,-1.109683683570512,0.0019583354953491006,0.0,0.0,-2.193351581138983,-0.039807176405366775,-0.17788961305763007,-0.42771278238381194,-2.057769476294385,0.0,0.0,0.0,0.31155850402932167,-0.646035104677128,0.0,-1.4285714285714306
2021-12-02 08:00:00,-0.008773212038206126,-0.006348906421514138,0.003662165331694112,0.09083094465754371,-0.2516182303197013,0.013121773881074985,0.0725146484576829,-0.013121773881074985,-0.5146373626373704,0.07839999999931743,0.022051977869362468,0.03525273683518722,0.8718689211877422,-0.010131693072006207,0.0,-1.0877805221586987,0.0,0.0,0.0,-2.1777929521916164,-0.04161879884525608,-0.17826127631646824,-0.43055212908718354,-1.8563108607355825,0.0,0.0,0.0,0.2225417885923726,0.0,0.0,-1.4285714285714306
2021-12-02 12:00:00,0.003662165331694112,0.0026029542010563584,0.0016876874358445527,0.26174460591786364,0.03382811188234126,0.01673897670964156,0.8431243874983935,0.01673897670964156,-0.2501162490312603,0.4060744731859159,0.17799304713012123,0.038325660750331336,0.8703900780997665,-0.09712551153260628,0.0,-1.068741261989987,0.0,0.0,0.0,-2.0736970072068734,-0.04342727239056368,-0.17863280149304356,-0.43340740903500885,-1.6926679031020224,0.0,0.0,0.0,0.1589584204231233,0.0,0.0,-1.4285714285714306
2021-12-02 16:00:00,0.0016876874358445527,-0.011917371428091286,-0.0024039633627757693,-0.15385213741102532,-0.14240107810036406,0.011776230446723086,-0.2421214790117783,0.011776230446723086,0.3028416550205415,-0.19767712700421694,0.25201797251732155,0.03956995322546896,0.8685755694914158,-0.21516925336373374,0.0007596697516974271,-0.9981258796848383,-0.0002163024574907968,0.0,0.0,-1.9912308442277762,-0.04523260524409866,-0.17900418868992002,-0.43682381104308315,-1.5554999979685409,0.0,0.0,0.0,0.1135417288736595,0.0,0.0,-1.4285714285714306
2021-12-02 20:00:00,-0.0024039633627757693,0.004881987819655146,-0.0027894579729479357,-0.4551864785945323,-0.6046265168761874,0.010552678858413479,-0.48687435619023084,-0.010552678858413479,-0.7305140186915969,0.571717289712955,0.2032708100779122,0.04030426564640488,0.874151695900662,-0.221292772209636,0.0,-0.9812037793228625,0.0,0.0,0.0,-1.9433710259605774,-0.0470348055802018,-0.17937543800954786,-0.4402647106455299,-1.4376955467156183,0.0,4.0,0.76635819433981,0.30006071900684533,0.76635819433981,0.0,-1.4285714285714306
2021-12-03 00:00:00,-0.0027894579729479357,-0.0040113954167514225,0.0072650591489590785,0.0801766944327742,-0.5134418963573376,0.008866815759768696,-0.8227922107952561,-0.008866815759768696,-0.24538763289576465,0.021873224013102894,0.16076667847603948,0.041726502140444356,0.8741709615871114,-0.1301910450628603,0.0,-0.9637029008252086,0.0,-0.15899743444449155,0.07262223165326054,-0.6880594863775534,-0.04448430130594614,-0.17974654955426211,-0.9398773649587239,0.8135333921247743,0.0005084577539953422,1.0,0.10259803025946439,0.24364280793616505,-0.6637601640803457,-1.0,-2.047619047619051
2021-12-03 04:00:00,0.0072650591489590785,0.016646230858294822,0.003977015001312682,0.16536300841815432,-0.3060378414251474,0.009102230851566173,-0.7798475211986549,0.009102230851566173,0.2354008780320302,0.2732690751198972,0.36542681334627347,0.04169588804574847,0.8740743933121189,-0.017174654424949833,0.0015086903518201121,-1.0409883556002217,0.00021457063372473661,0.0,0.0,-0.6169210739807828,-0.04193821486530114,-0.18011752342628465,-0.9436338898395281,0.8060528776789516,0.0,0.0,0.0,0.17403057709726075,-0.10259803025946439,0.0,-1.6666666666666643
2021-12-03 08:00:00,0.003977015001312682,0.009478702655133113,-0.017434349867868015,0.10026738501836441,-0.20612065908018384,0.01095909380648588,-0.3846122846914246,0.01095909380648588,0.18058983013334232,0.06958446301035656,0.481718326361858,0.04023610451670827,0.8740344181691381,-0.07556089120391286,0.0,-1.024503683578794,0.0,0.0,0.0,-0.5755614647485796,-0.03939653478973123,-0.18048835972772376,-0.9474156030306813,0.7986523034676554,0.0,0.0,0.0,0.12430755506947197,0.0,0.0,-1.2857142857142847
2021-12-03 12:00:00,-0.017434349867868015,-0.03170449559868003,-0.0389192685784495,0.5109468126169858,0.3091378446823372,0.02078370818710547,1.7265385947013374,-0.02078370818710547,-0.7302236421725242,0.20602236421615724,0.05512584327690921,0.0402168020282724,0.875457063175823,-0.04757792001766324,0.000396874749145547,-1.0139632805080465,2.5113700705875486e-05,0.0,0.0,-0.7175418877701791,-0.03685924965036236,-0.18085905856057402,-0.9512228272969508,0.7913297994442255,0.0,0.0,0.0,0.08879111076390855,0.0,0.0,-0.9047619047619051
2021-12-03 16:00:00,-0.0389192685784495,-0.05505382310933127,-0.004422953290779561,0.41578403181906154,0.700899114864517,0.015418414532935135,0.5186478123141447,-0.015418414532935135,-0.9203264234967385,-0.039836788251451705,-0.7863293437978146,0.042708159838216506,0.8814263064316407,0.026500866058512984,0.001083393027270402,-1.2044055876123456,0.0002865645487392307,0.0,0.0,-1.0264114417761199,-0.034326348057812324,-0.18122962002671622,-0.9538174043839502,0.7840835539546307,0.0,0.0,0.0,0.0634222219742204,0.0,0.0,-0.5238095238095255
