timestamp,active_addresses,tx_count
2016-04-18 00:00:00+00:00,12628.0,33513.0
2016-04-19 00:00:00+00:00,12548.0,32622.0
2016-04-20 00:00:00+00:00,12843.0,32944.0
2016-04-21 00:00:00+00:00,13765.0,37181.0
2016-04-22 00:00:00+00:00,12957.0,31678.0
2016-04-23 00:00:00+00:00,12726.0,31845.0
2016-04-24 00:00:00+00:00,12833.0,34046.0
2016-04-25 00:00:00+00:00,13365.0,35430.0
2016-04-26 00:00:00+00:00,13516.0,32582.0
2016-04-27 00:00:00+00:00,13354.0,33847.0
2016-04-28 00:00:00+00:00,13144.0,34343.0
2016-04-29 00:00:00+00:00,15158.0,37332.0
2016-04-30 00:00:00+00:00,19807.0,45769.0
2016-05-01 00:00:00+00:00,15667.0,39578.0
2016-05-02 00:00:00+00:00,17759.0,41748.0
2016-05-03 00:00:00+00:00,15057.0,37821.0
2016-05-04 00:00:00+00:00,14731.0,37484.0
2016-05-05 00:00:00+00:00,14974.0,38707.0
2016-05-06 00:00:00+00:00,14813.0,41271.0
2016-05-07 00:00:00+00:00,14378.0,35864.0
2016-05-08 00:00:00+00:00,14903.0,40063.0
2016-05-09 00:00:00+00:00,15448.0,38560.0
2016-05-10 00:00:00+00:00,15518.0,40684.0
2016-05-11 00:00:00+00:00,17098.0,40811.0
2016-05-12 00:00:00+00:00,18113.0,45002.0
2016-05-13 00:00:00+00:00,18920.0,47739.0
2016-05-14 00:00:00+00:00,16806.0,45745.0
2016-05-15 00:00:00+00:00,16252.0,43073.0
2016-05-16 00:00:00+00:00,15620.0,37424.0
2016-05-17 00:00:00+00:00,17239.0,40309.0
2016-05-18 00:00:00+00:00,19994.0,46033.0
2016-05-19 00:00:00+00:00,19769.0,44523.0
2016-05-20 00:00:00+00:00,20056.0,45177.0
2016-05-21 00:00:00+00:00,19027.0,43621.0
2016-05-22 00:00:00+00:00,16248.0,38895.0
2016-05-23 00:00:00+00:00,18526.0,43806.0
2016-05-24 00:00:00+00:00,17641.0,42911.0
2016-05-25 00:00:00+00:00,18653.0,46443.0
2016-05-26 00:00:00+00:00,24821.0,51147.0
2016-05-27 00:00:00+00:00,20485.0,49006.0
2016-05-28 00:00:00+00:00,29324.0,70148.0
2016-05-29 00:00:00+00:00,19701.0,45890.0
